"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7600403088310108944""","=""7599988760612307720""","=""6796310531197600770""","nancyjesse97","Gab Nancy","Iyaa pasti sebabnya gathal 🥹🥹","28/1/2026, 20.25.48","0","No","","","https://www.tiktok.com/@nancyjesse97"
"=""7600398408487355156""","=""7599988760612307720""","=""7320261482929964038""","beny.sofyan.hadi","Beny Sofyan Hadi","sebabnya karena terlalu tolol","28/1/2026, 20.07.47","0","No","","","https://www.tiktok.com/@beny.sofyan.hadi"
"=""7600395506413781781""","=""7599988760612307720""","=""7047870948213818369""","aldodedo2","kuda liarrr","msh mikir sprti it, Goblokkkkk","28/1/2026, 19.56.26","0","No","","","https://www.tiktok.com/@aldodedo2"
"=""7600395323101823761""","=""7599988760612307720""","=""6962863388901426177""","kocackbets","🕸️🕸️","kegatelan","28/1/2026, 19.55.41","0","No","","","https://www.tiktok.com/@kocackbets"
"=""7600387067823047442""","=""7599988760612307720""","=""6972039669886813185""","misransyah777","M 1512 AN","fefek gatal🤣🤣🤣","28/1/2026, 19.23.42","0","No","","","https://www.tiktok.com/@misransyah777"
"=""7600382228111246100""","=""7599988760612307720""","=""6629971216345628673""","111196_96","‼️🫂@M🉐🉐iN㊙️㊙️🇮🇩🇲🇾‼️‼️‼️","GK ada slingku itu di lakuin dengan sadar bukan khilaf,,","28/1/2026, 19.04.57","0","No","","","https://www.tiktok.com/@111196_96"
"=""7600380550600770311""","=""7599988760612307720""","=""7493076726663316488""","naniyu1506","dapur mini","ada hal yg nggk bisa d rubah itu tabiat...Jule ini sebelum SMA daehoon udah pernah slingkuh....JD itu tabiat yg nggk bisa d rubah ..AP LG selingkuh...itu ibarat makan cabe...pedas TPI nagih..","28/1/2026, 18.58.30","0","No","","","https://www.tiktok.com/@naniyu1506"
"=""7600374908027536146""","=""7599988760612307720""","=""6898700776970388481""","diassauqi","Rifalma Dias","kecantikan itu bisa hilang pudar dan menua, mencari kesetiaan dari laki2 yg tulus itu jelas lebih susah","28/1/2026, 18.36.31","0","No","","","https://www.tiktok.com/@diassauqi"
"=""7600364119033070356""","=""7599988760612307720""","=""6557670231510106113""","budiii266","Budi Nugroho","yes","28/1/2026, 17.54.44","0","No","","","https://www.tiktok.com/@budiii266"
"=""7600363296126681873""","=""7599988760612307720""","=""7142504414123738138""","runehc","Hanya Lewat","vvg kedut2","28/1/2026, 17.51.27","0","No","","","https://www.tiktok.com/@runehc"
"=""7600361550087717652""","=""7599988760612307720""","=""7237832265588802565""","bio.one78","Bio One","mana ada sebabnya,emang jule gatal pepenya seharga bawang merah 😂","28/1/2026, 17.44.42","0","No","","","https://www.tiktok.com/@bio.one78"
"=""7600353640524022549""","=""7599988760612307720""","=""6904897522600018945""","savonsimangunsong","Boxing Boy","Bodooo.","28/1/2026, 17.14.01","0","No","","","https://www.tiktok.com/@savonsimangunsong"
"=""7600352484733174536""","=""7599988760612307720""","=""6991836797149316098""","sitinurlaeni13","sitinurlaeni🥳","ya sebab nya tll sama sangean ngikutin hawa nafsu","28/1/2026, 17.09.33","0","No","","","https://www.tiktok.com/@sitinurlaeni13"
"=""7600344787049644821""","=""7599988760612307720""","=""6962646217877210113""","nasrudin659","jescul","pikiran LC kayak gini ya ternyata","28/1/2026, 16.39.46","0","No","","","https://www.tiktok.com/@nasrudin659"
"=""7600340830138303233""","=""7599988760612307720""","=""7020421839617737729""","muhamadhussien279","Che usin","sebab dia dtg dari konoha","28/1/2026, 16.24.30","0","No","","","https://www.tiktok.com/@muhamadhussien279"
"=""7600340231783973639""","=""7599988760612307720""","=""6533726548917567489""","dhonapoe","Dhona Sularso","salah satunya demi HonTolitah","28/1/2026, 16.21.58","0","No","","","https://www.tiktok.com/@dhonapoe"
"=""7600334367266030357""","=""7599988760612307720""","=""7198371597606241281""","ray_shine88","Rhara_ayya","Sebab nya dia tululll","28/1/2026, 15.59.20","0","No","","","https://www.tiktok.com/@ray_shine88"
"=""7600317826214380308""","=""7599988760612307720""","=""7275678990945780741""","benianggara00","1%","taiiiii","28/1/2026, 14.55.10","0","No","","","https://www.tiktok.com/@benianggara00"
"=""7600303226625229575""","=""7599988760612307720""","=""7535449370885391380""","artiierlangga7","artiierlangga","sebabnya karna tidak bisa mengendalikan fefeknya","28/1/2026, 13.58.22","0","No","","","https://www.tiktok.com/@artiierlangga7"
"=""7600299788295766805""","=""7599988760612307720""","=""6526551001032310786""","nebyhbery23","Ilham Nebyh Bery","sebabnya krna uteknya sak itil","28/1/2026, 13.45.09","0","No","","","https://www.tiktok.com/@nebyhbery23"
"=""7600292816602858260""","=""7599988760612307720""","=""7485042520855970824""","ittokristianto","ittokristianto","fefeknya gatal","28/1/2026, 13.18.07","0","No","","","https://www.tiktok.com/@ittokristianto"
"=""7600288378273514241""","=""7599988760612307720""","=""6857296202444571650""","hnifaaa_","hnifaaa","Sikap dan prilaku itu bukan di sebabkan dari orang lain, melainkan pilihan sendiri!","28/1/2026, 13.00.44","0","No","","","https://www.tiktok.com/@hnifaaa_"
"=""7600284868694639361""","=""7599988760612307720""","=""7546935641943131144""","bs.all6","BASTERFAT07","vevenya gatel. pengen nyobain semua lelaki","28/1/2026, 12.47.11","0","No","","","https://www.tiktok.com/@bs.all6"
"=""7600268012332532488""","=""7599988760612307720""","=""7452964756603077650""","davvaaaaa___","Dava","knp kamu mau buat pembelaan utk dia ??","28/1/2026, 11.41.48","0","No","","","https://www.tiktok.com/@davvaaaaa___"
"=""7600265903670723349""","=""7599988760612307720""","=""6866868148999373826""","hendrik307217","Hendrik","sebabnya krena suaminya terlalu baikkk","28/1/2026, 11.33.39","0","No","","","https://www.tiktok.com/@hendrik307217"
"=""7600253167385887489""","=""7599988760612307720""","=""7481648339621807125""","user35s4","lucaasss","dari tampang nya aja uda doyan laki laki😂😂😂😂😂","28/1/2026, 10.44.28","0","No","","","https://www.tiktok.com/@user35s4"
"=""7600245081011028737""","=""7599988760612307720""","=""6959954750121870342""","laluary29","Lalu Ary","sebabnya karena Dy tolol🤣
kalau memang pernah di kdrt sama mantan suaminya pasti dari kemarin Dy nyebar buktinya 😂 ngapain harus nunggu di hujat habis habisan dulu..!!","28/1/2026, 10.12.53","0","No","","","https://www.tiktok.com/@laluary29"
"=""7600240397005456135""","=""7599988760612307720""","=""6878350045834609665""","iumedhok","Kucing Albino","sebelum nikah juga udah begini, jadi alesanya apa ?","28/1/2026, 09.54.44","0","No","","","https://www.tiktok.com/@iumedhok"
"=""7600233324191564552""","=""7599988760612307720""","=""7088457400889738242""","haiwilda","wiwil","sebab apa kak😂 udah di jelasin suami nya gimana tapi dia tetep SELINGKUH","28/1/2026, 09.27.08","0","No","","","https://www.tiktok.com/@haiwilda"
"=""7600229724731753237""","=""7599988760612307720""","=""7114149689687098373""","operator_juniorbos","Ari pranata","sebabnya gatel gak sadar kalau Uda punya suami dan anak 3","28/1/2026, 09.15.32","0","No","","","https://www.tiktok.com/@operator_juniorbos"
"=""7600223852422316821""","=""7599988760612307720""","=""6869370854683214849""","ownersalon66","queen 👑","kecil","28/1/2026, 08.50.38","0","No","","","https://www.tiktok.com/@ownersalon66"
"=""7600221493293089543""","=""7599988760612307720""","=""6757918584545084417""","nem0_47","zaR.","karena dia tolol 😂","28/1/2026, 08.41.14","0","No","","","https://www.tiktok.com/@nem0_47"
"=""7600221022017159954""","=""7599988760612307720""","=""6607009448715255809""","fyananovita","Zoyanyemil","Karna vevek gatal kak","28/1/2026, 08.39.27","0","No","","","https://www.tiktok.com/@fyananovita"
"=""7600200929824588562""","=""7599988760612307720""","=""7093187292835644442""","azamshah.92","Azam.Shah","bab1 lu","28/1/2026, 07.21.35","0","No","","","https://www.tiktok.com/@azamshah.92"
"=""7600200432787424001""","=""7599988760612307720""","=""7447418191200420882""","caramel5967","caramel","Ya dia centil trs suami nya bebasin krn percaya baik aja laki kebaikan harusnya disyukurin jule ga bersyukur gausah cari cari alesan lain udh dia nafsu aja","28/1/2026, 07.19.38","0","No","","","https://www.tiktok.com/@caramel5967"
"=""7600199211191632641""","=""7599988760612307720""","=""7557840326326993932""","kenzoalfaruqsyah","kenzoalfaruqsyah","iya sebabnya ffeknya gacel","28/1/2026, 07.14.47","0","No","","","https://www.tiktok.com/@kenzoalfaruqsyah"
"=""7600183402470834962""","=""7599988760612307720""","=""6932748071239926785""","shan_zm","Ҝ𝕌𝕡ι_Ƥαⓗι𝐓😉","kalau cowk yg bgini pasti di omong yg ngak2","28/1/2026, 06.13.45","0","No","","","https://www.tiktok.com/@shan_zm"
"=""7600172574341055240""","=""7599988760612307720""","=""7388753235106038789""","opai_nete","I'am FAKE","anda calon jule k2 kah🗿","28/1/2026, 05.31.26","0","No","","","https://www.tiktok.com/@opai_nete"
"=""7600087121425629973""","=""7599988760612307720""","=""7381896770881651728""","zi.zou_0","Napitupulu","kepengen kntl gak sih?","27/1/2026, 23.59.50","0","No","","","https://www.tiktok.com/@zi.zou_0"
"=""7600082604046058248""","=""7599988760612307720""","=""6555694508741558273""","m.susan.j","san🌷","sebabnya krna gatel dan cukup sama satu laki2 saja.","27/1/2026, 23.42.13","0","No","","","https://www.tiktok.com/@m.susan.j"
"=""7600080464259777300""","=""7599988760612307720""","=""7310297179772601349""","ilham_msdr","Ilham Masdr","kurng puas dngan satu kntl mba","27/1/2026, 23.34.00","0","No","","","https://www.tiktok.com/@ilham_msdr"
"=""7600072413627745045""","=""7599988760612307720""","=""6847506235588609026""","imo17_","𝒾𝒾𝑀𝑜𝓃𝒾𝒸𝒶","Intinya kurang bersyukur. Itu aja sih..","27/1/2026, 23.02.40","0","No","","","https://www.tiktok.com/@imo17_"
"=""7600068242543035153""","=""7599988760612307720""","=""7565373277414442000""","6xis9in","Ultraman 6Xin9ine","SBB gak puas hahaa","27/1/2026, 22.46.28","0","No","","","https://www.tiktok.com/@6xis9in"
"=""7600062886175048466""","=""7599988760612307720""","=""7211795373931627522""","hobi1236","나 자신을 사랑하세요","penyebabnya karna dia gatel","27/1/2026, 22.25.43","0","No","","","https://www.tiktok.com/@hobi1236"
"=""7600055625246262024""","=""7599988760612307720""","=""7224478560982762502""","user10265487238645","Xqzyfráqtyhx","Mungkin punya mantan suaminya x mampu memuaskan n4fsunya dia","27/1/2026, 21.57.28","0","No","","","https://www.tiktok.com/@user10265487238645"
"=""7600055593147269909""","=""7599988760612307720""","=""6938460333003539457""","nasryeancantik","Yaya ♡","Fefeknya udah gatal","27/1/2026, 21.57.23","0","No","","","https://www.tiktok.com/@nasryeancantik"
"=""7600051218057413394""","=""7599988760612307720""","=""6768882337452344322""","saleena.s","Saleena.","ga ada sbb. memang dia begitu. ya udah","27/1/2026, 21.40.27","0","No","","","https://www.tiktok.com/@saleena.s"
"=""7600045937277272833""","=""7599988760612307720""","=""6666930287421784066""","mmzoffical1","Mmz offical","Kalau ada sebabnya lebih baik minta cerai setelah cerai mau nakal berlabuh di mana mana ya terserah kalau dah jd istri patang coba lelaki lain sudah bergelar istri ada suami ada anak anak","27/1/2026, 21.19.56","0","No","","","https://www.tiktok.com/@mmzoffical1"
"=""7600040831282070292""","=""7599988760612307720""","=""6996878132218463233""","hendrihendri84235","Hendri","salah satunyo bodoh
ketika pacaran cari lah yang tampan
ketika menikah carilah yang bertnggung jawab","27/1/2026, 21.00.07","0","No","","","https://www.tiktok.com/@hendrihendri84235"
"=""7600040437437399816""","=""7599988760612307720""","=""74894719002""","irut.edogawa","Irut_edogawa","yup kita sebagai orang yg gak tau apa2 jgn merasa pantas menghakimi😊","27/1/2026, 20.58.36","0","No","","","https://www.tiktok.com/@irut.edogawa"
"=""7600038015122342663""","=""7599988760612307720""","=""7384639599514141702""","5corpio28","senja","sebabnya fefek nya gatal pengen cari yg besar dan ber otot 😔","27/1/2026, 20.49.16","0","No","","","https://www.tiktok.com/@5corpio28"
"=""7600036687473181460""","=""7599988760612307720""","=""6778617958140920833""","illamahaji","Tukung","sbb nafsu","27/1/2026, 20.44.01","0","No","","","https://www.tiktok.com/@illamahaji"
"=""7600034804691813141""","=""7599988760612307720""","=""6564523952131424258""","jawwirrrrrr___","moms velicia","KLO lu mikir gitu,trus brarti suaminya jga hrus ngikutin","27/1/2026, 20.36.43","0","No","","","https://www.tiktok.com/@jawwirrrrrr___"
"=""7600033331987858196""","=""7599988760612307720""","=""6717551997476258818""","dibam_92","Sumala92_","tmn kaka ku kaya gini , dksih suami baik banget ttp gak bisa hidup sm satu lakii.. jd bkn krn ada sebab nya emang penyakit ajah gak bisa setia..","27/1/2026, 20.30.59","0","No","","","https://www.tiktok.com/@dibam_92"
"=""7600032308612645639""","=""7599988760612307720""","=""6715325165753943042""","ersania_a","HANA Shoping center","Salah nya sana sini mauan","27/1/2026, 20.27.01","0","No","","","https://www.tiktok.com/@ersania_a"
"=""7600031968311034642""","=""7599988760612307720""","=""7561416812145312780""","waferclassic_","waferclassic_","gatal","27/1/2026, 20.25.44","0","No","","","https://www.tiktok.com/@waferclassic_"
"=""7600027886138163989""","=""7599988760612307720""","=""7240057854564238338""","vicky_saputri","Putrii 🎀","sebab gatel dan terkena penyakit yg namanya kemonthol kak","27/1/2026, 20.09.58","0","No","","","https://www.tiktok.com/@vicky_saputri"
"=""7600017690808877845""","=""7599988760612307720""","=""7311634892831654917""","zitaa.029","C.ziita","sebab fefek ka","27/1/2026, 19.30.18","0","No","","","https://www.tiktok.com/@zitaa.029"
"=""7600016390439568148""","=""7599988760612307720""","=""7514544198516147206""","syahrulmuamar21","Akang sunda","Sebab nya fefek nya gatalan terus","27/1/2026, 19.25.17","0","No","","","https://www.tiktok.com/@syahrulmuamar21"
"=""7600013110774760213""","=""7599988760612307720""","=""7453797649377756167""","user4471928306","user447192830","Emng dasarnya aja tolol si jule. Manusia Kufur nikmat.","27/1/2026, 19.12.33","0","No","","","https://www.tiktok.com/@user4471928306"
"=""7600011392416203538""","=""7599988760612307720""","=""7367777242334118918""","mbak_v1","mbak V","iya bener,,sebabnya dia gatel","27/1/2026, 19.05.54","0","No","","","https://www.tiktok.com/@mbak_v1"
"=""7600008881482679058""","=""7599988760612307720""","=""7342854489391596549""","strowbaby19","Strowbaby🍓","Udah ada 3 mau menggatal aja","27/1/2026, 18.56.13","0","No","","","https://www.tiktok.com/@strowbaby19"
"=""7600008527188591367""","=""7599988760612307720""","=""6755519446846866433""","de_pindaaa","Pinnn🌻🌼🌈✨☀️.","ya cerai lah dari Pada selingkuh, org selingkuh ko di blg ada sebabnya . YA EMANG SEBABNYA GATAL DAN GA BERSYUKUR","27/1/2026, 18.54.45","0","No","","","https://www.tiktok.com/@de_pindaaa"
"=""7600003523615015701""","=""7599988760612307720""","=""79850262446""","ganggiluthfya","Ganggi","vevek nya cenad cenud ka tiap ngliat teripang lain","27/1/2026, 18.35.23","0","No","","","https://www.tiktok.com/@ganggiluthfya"
"=""7600001500542894864""","=""7599988760612307720""","=""7294998014951212039""","gilrss033","@uyunn🐥","Iya sebeb gatel","27/1/2026, 18.27.28","1","No","","","https://www.tiktok.com/@gilrss033"
"=""7599990911332025089""","=""7599988760612307720""","=""6798862714024592386""","dhanira14","dhanira","Ya mungkin ada🙏","27/1/2026, 17.46.34","0","No","","","https://www.tiktok.com/@dhanira14"
"=""7599990803259622145""","=""7599988760612307720""","=""6957435263838094337""","nnrelyana","Yana🍭30❤️09🐣","ya emg gatep😭","27/1/2026, 17.46.04","0","No","","","https://www.tiktok.com/@nnrelyana"
"=""7599994012828861205""","=""7599988760612307720""","=""6791080799989105666""","d4rlingss","ELL BY LL BEAUTY STUDIO","Tak puas enjoy Sbb nya, muda lg","27/1/2026, 17.58.27","1","No","","","https://www.tiktok.com/@d4rlingss"
"=""7634749948668297992""","=""7599988760612307720""","=""6732470061809271809""","aimeenn23","A S","Ngetik sambil clmkkk kn t","1/5/2026, 09.49.25","0","No","","","https://www.tiktok.com/@aimeenn23"
"=""7603604712185643794""","=""7599988760612307720""","=""7574795684575380487""","i.got.my.future.a","I got my future Ayunk","ya kerna fefek nya terlalu gatal","6/2/2026, 11.29.51","0","No","","","https://www.tiktok.com/@i.got.my.future.a"
"=""7603017676231164692""","=""7599988760612307720""","=""7362943560872100869""","singkek62","Masmu","","4/2/2026, 21.31.46","0","No","","","https://www.tiktok.com/@singkek62"
"=""7602536458356065041""","=""7599988760612307720""","=""7059509456518972418""","saefulrizal296","Zal_KBM","karena joinnya daehon ga jumbo😅","3/2/2026, 14.24.25","0","No","","","https://www.tiktok.com/@saefulrizal296"
